Year,Supplier,Material,Transport_CO2e_tonnes,Extraction_CO2e_tonnes
2010,Supplier_A,Ultra-Pure Silicon,5000,15000
2011,Supplier_A,Ultra-Pure Silicon,4800,14500
2012,Supplier_A,Ultra-Pure Silicon,4600,14000
2013,Supplier_A,Ultra-Pure Silicon,4400,13500
2014,Supplier_A,Ultra-Pure Silicon,4200,13000
2015,Supplier_A,Ultra-Pure Silicon,4000,12500
2016,Supplier_A,Ultra-Pure Silicon,3800,12000
2017,Supplier_A,Ultra-Pure Silicon,3600,11500
2018,Supplier_A,Ultra-Pure Silicon,3400,11000
2019,Supplier_A,Ultra-Pure Silicon,3200,10500
2020,Supplier_A,Ultra-Pure Silicon,3000,10000
2021,Supplier_A,Ultra-Pure Silicon,2800,9500
2022,Supplier_A,Ultra-Pure Silicon,2600,9000
2023,Supplier_A,Ultra-Pure Silicon,2400,8500
2010,Supplier_B,Gallium Arsenide,6000,18000
2011,Supplier_B,Gallium Arsenide,5800,17500
2012,Supplier_B,Gallium Arsenide,5600,17000
2013,Supplier_B,Gallium Arsenide,5400,16500
2014,Supplier_B,Gallium Arsenide,5200,16000
2015,Supplier_B,Gallium Arsenide,5000,15500
2016,Supplier_B,Gallium Arsenide,4800,15000
2017,Supplier_B,Gallium Arsenide,4600,14500
2018,Supplier_B,Gallium Arsenide,4400,14000
2019,Supplier_B,Gallium Arsenide,4200,13500
2020,Supplier_B,Gallium Arsenide,4000,13000
2021,Supplier_B,Gallium Arsenide,3800,12500
2022,Supplier_B,Gallium Arsenide,3600,12000
2023,Supplier_B,Gallium Arsenide,3400,11500